OBJECTID,GEOID,STATE,COUNTY,TRACT,EACODE,EANAME,HCV_PUBLIC,HCV_PCT_RENTER_OCC_UNITS,HCV_PUBLIC_PCT,SHAPE_Length,SHAPE_Area
58532,37063001503,37,063,001503,133,"Raleigh-Durham-Cary, NC  ",,,,0.026521343841308,4.19357826544445e-05
58533,37063000102,37,063,000102,133,"Raleigh-Durham-Cary, NC  ",40,3.63000011,3.63000011,0.101118476240048,0.000398009919654103
58534,37185950103,37,185,950103,133,"Raleigh-Durham-Cary, NC  ",17,7,7,0.834882253806462,0.0279351399955929
58535,37063000200,37,063,000200,133,"Raleigh-Durham-Cary, NC  ",25,3.77999997,3.77999997,0.0883728981970222,0.000302033490209837
58536,37063000302,37,063,000302,133,"Raleigh-Durham-Cary, NC  ",19,2.16000009,2.16000009,0.0573106484634607,0.000172161739020972
58581,37081011601,37,081,011601,66,"Greensboro--Winston-Salem--High Point, NC  ",38,7.44999981,7.44999981,0.0646808597439909,0.000234591974659409
58582,37081017100,37,081,017100,66,"Greensboro--Winston-Salem--High Point, NC  ",17,6.26999998,6.26999998,0.301596124113116,0.00405794493016547
58584,37081012509,37,081,012509,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.106395026065694,0.000308977401889566
58585,37081017200,37,081,017200,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.56600271272454,0.0104865290542189
58586,37081015500,37,081,015500,66,"Greensboro--Winston-Salem--High Point, NC  ",56,6.5,6.5,0.280747999760634,0.00289736504739164
58587,37081016003,37,081,016003,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.246597577878555,0.00257247015667204
58588,37081016900,37,081,016900,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.389264080682223,0.00695590036117791
58589,37063002023,37,063,002023,133,"Raleigh-Durham-Cary, NC  ",,,,0.0699562073416507,0.000230085278533981
58590,37189920702,37,189,920702,10,"Asheville-Brevard, NC  ",,,,0.568707953555123,0.014318722907049
58591,37189920602,37,189,920602,10,"Asheville-Brevard, NC  ",,,,0.271682231629594,0.00291920084247752
58592,37189920701,37,189,920701,10,"Asheville-Brevard, NC  ",,,,0.547161653847924,0.00464362182720116
58593,37063002025,37,063,002025,133,"Raleigh-Durham-Cary, NC  ",71,11.78999996,11.78999996,0.123400018041196,0.000614021883573617
58594,37063002300,37,063,002300,133,"Raleigh-Durham-Cary, NC  ",105,38.59999847,38.59999847,0.0475200219071282,0.000122813713000085
58595,37081011904,37,081,011904,66,"Greensboro--Winston-Salem--High Point, NC  ",187,18.13999939,18.13999939,0.0847363865020539,0.000361669672850981
58596,37081011905,37,081,011905,66,"Greensboro--Winston-Salem--High Point, NC  ",107,13.72000027,13.72000027,0.0979542702870736,0.000432264127514787
58597,37081012503,37,081,012503,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.0968953819335026,0.000360933624244181
58598,37081014412,37,081,014412,66,"Greensboro--Winston-Salem--High Point, NC  ",25,6.86999989,6.86999989,0.1098530744004,0.000435706071970102
58599,37001021702,37,001,021702,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.118532158660588,0.000554312222886166
58600,37001021801,37,001,021801,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.435162070507293,0.0082884989074646
58601,37001020601,37,001,020601,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.106406947360407,0.000563338737469607
58602,37001021207,37,001,021207,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.23143903763443,0.0012814084644645
58603,37081015706,37,081,015706,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.200435613612483,0.00150292153267746
58604,37183053610,37,183,053610,133,"Raleigh-Durham-Cary, NC  ",26,0.94999999,0.94999999,0.180612174342716,0.00116712212740291
58605,37183053718,37,183,053718,133,"Raleigh-Durham-Cary, NC  ",,,,0.0862694057114369,0.00029219252874655
58606,37183054204,37,183,054204,133,"Raleigh-Durham-Cary, NC  ",26,5.13999987,5.13999987,0.10928679736383,0.000700325439245977
58607,37063000401,37,063,000401,133,"Raleigh-Durham-Cary, NC  ",,,,0.0817921374615087,0.000340192493130907
58608,37063000402,37,063,000402,133,"Raleigh-Durham-Cary, NC  ",,,,0.0806077022448501,0.000143177043192499
58609,37063000500,37,063,000500,133,"Raleigh-Durham-Cary, NC  ",66,4.80000019,4.80000019,0.0973872956718234,0.000223879629128575
58610,37063000600,37,063,000600,133,"Raleigh-Durham-Cary, NC  ",43,3.81999993,3.81999993,0.137615114253407,0.000718553262802784
58611,37063000700,37,063,000700,133,"Raleigh-Durham-Cary, NC  ",,,,0.102636872077029,0.000340310587858703
58660,37081012704,37,081,012704,66,"Greensboro--Winston-Salem--High Point, NC  ",166,22.82999992,22.82999992,0.0713232874789585,0.000246318513784798
58661,37081016800,37,081,016800,66,"Greensboro--Winston-Salem--High Point, NC  ",48,6.23000002,6.23000002,0.253438961159785,0.00340942173130761
58662,37189920601,37,189,920601,10,"Asheville-Brevard, NC  ",20,1.05999994,1.05999994,0.21237597796374,0.00107846793318503
58663,37081012805,37,081,012805,66,"Greensboro--Winston-Salem--High Point, NC  ",26,5.71000004,5.71000004,0.136259947159845,0.000632252101649226
58664,37189920703,37,189,920703,10,"Asheville-Brevard, NC  ",71,8.43000031,8.43000031,0.381328468487902,0.0035284323108907
58665,37081015100,37,081,015100,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.526064581185784,0.0103134885244513
58666,37081016502,37,081,016502,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.245642523387463,0.00226370529204835
58667,37081012604,37,081,012604,66,"Greensboro--Winston-Salem--High Point, NC  ",140,15.31999969,15.31999969,0.1202382155756,0.00048157955606223
58668,37081012608,37,081,012608,66,"Greensboro--Winston-Salem--High Point, NC  ",120,14.25,14.25,0.0534143276424875,0.000148048960871546
58669,37081012611,37,081,012611,66,"Greensboro--Winston-Salem--High Point, NC  ",40,4.25,4.25,0.0994015546876017,0.000314520668583393
58670,37081012617,37,081,012617,66,"Greensboro--Winston-Salem--High Point, NC  ",158,23,23,0.0711252800327402,0.000218823351770451
58671,37081013700,37,081,013700,66,"Greensboro--Winston-Salem--High Point, NC  ",17,4.11000013,4.11000013,0.0897351293355248,0.000438279340141583
58672,37081014300,37,081,014300,66,"Greensboro--Winston-Salem--High Point, NC  ",95,10.17000008,10.17000008,0.105761834651881,0.000459603211741747
58673,37081015600,37,081,015600,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.556314272493175,0.0108158203015612
58674,37081016102,37,081,016102,66,"Greensboro--Winston-Salem--High Point, NC  ",57,4.01000023,4.01000023,0.0831047268958059,0.000334582412281054
58675,37081016006,37,081,016006,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.124669153518384,0.000613263652498776
58676,37081015902,37,081,015902,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.271563550879185,0.00305132291982942
58677,37081016007,37,081,016007,66,"Greensboro--Winston-Salem--High Point, NC  ",25,2.42000008,2.42000008,0.120557664092896,0.000477981549382546
58678,37183054207,37,183,054207,133,"Raleigh-Durham-Cary, NC  ",,,,0.147970189619547,0.000865084144515675
58679,37183054211,37,183,054211,133,"Raleigh-Durham-Cary, NC  ",,,,0.261862360626578,0.003710513872747
58680,37183054203,37,183,054203,133,"Raleigh-Durham-Cary, NC  ",,,,0.152723249302575,0.00123414278843019
58681,37063000900,37,063,000900,133,"Raleigh-Durham-Cary, NC  ",49,10.47000027,10.47000027,0.049831386673563,0.00010250822770502
58682,37063001001,37,063,001001,133,"Raleigh-Durham-Cary, NC  ",75,9.06000042,9.06000042,0.0949591412385884,0.000228553080798497
58730,37081010300,37,081,010300,66,"Greensboro--Winston-Salem--High Point, NC  ",56,12.56000042,12.56000042,0.087409184169469,0.000318298890971565
58731,37081012508,37,081,012508,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.11015166479034,0.000418093089182625
58732,37091950200,37,091,950200,173,"Virginia Beach-Norfolk-Newport News, VA-NC   ",,,,1.14168483246692,0.0316691731257654
58733,37091950100,37,091,950100,173,"Virginia Beach-Norfolk-Newport News, VA-NC   ",27,3.05999994,3.05999994,1.32611803090189,0.0296766144285835
58734,37091950300,37,091,950300,173,"Virginia Beach-Norfolk-Newport News, VA-NC   ",40,14.81000042,14.81000042,0.664078303471423,0.0200106593438324
58735,37081012703,37,081,012703,66,"Greensboro--Winston-Salem--High Point, NC  ",135,11.71000004,11.71000004,0.110934098466057,0.000524228054367605
58736,37081015800,37,081,015800,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.368321221899448,0.0061018045567983
58737,37081012803,37,081,012803,66,"Greensboro--Winston-Salem--High Point, NC  ",80,10.19999981,10.19999981,0.433540527289136,0.00335463522516342
58738,37081015300,37,081,015300,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.506871388264809,0.00717069384342474
58739,37081016201,37,081,016201,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.288110212256764,0.00485334242221796
58740,37135010801,37,135,010801,133,"Raleigh-Durham-Cary, NC  ",18,5.19999981,5.19999981,0.578203143275184,0.0183260978202837
58741,37171930101,37,171,930101,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.319138549285492,0.00552768784404151
58742,37171931102,37,171,931102,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.69578987647267,0.0141535303275194
58743,37171930502,37,171,930502,66,"Greensboro--Winston-Salem--High Point, NC  ",38,7.69000006,7.69000006,0.242410274228909,0.00151426880968984
58744,37171930202,37,171,930202,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.393383250111611,0.00306469058617438
58745,37171930102,37,171,930102,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.540366952618658,0.00967148830826945
58746,37171931002,37,171,931002,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.549272989000649,0.00874753373837664
58747,37171930302,37,171,930302,66,"Greensboro--Winston-Salem--High Point, NC  ",25,3.51999998,3.51999998,0.118137295821877,0.000612495524227147
58748,37081016008,37,081,016008,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.192878088603987,0.00124104588292799
58749,37081016011,37,081,016011,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.271749064598905,0.00131242093293014
58750,37183053807,37,183,053807,133,"Raleigh-Durham-Cary, NC  ",,,,0.126718339909622,0.000934135511167462
58751,37121950200,37,121,950200,10,"Asheville-Brevard, NC  ",60,15.07999992,15.07999992,0.84189122771467,0.0151745666360557
58752,37121950100,37,121,950100,10,"Asheville-Brevard, NC  ",26,13.68000031,13.68000031,1.04378293593143,0.0244631949028957
58753,37121950300,37,121,950300,10,"Asheville-Brevard, NC  ",70,12.02999973,12.02999973,0.532804318912393,0.00802840641245909
58754,37151031503,37,151,031503,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.0778115323765275,0.000360174484874087
58755,37135010705,37,135,010705,133,"Raleigh-Durham-Cary, NC  ",18,1.54999995,1.54999995,0.125529673568913,0.00039509014877149
58756,37135010706,37,135,010706,133,"Raleigh-Durham-Cary, NC  ",,,,0.12210700098892,0.000571367160022521
58813,37081012607,37,081,012607,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.0883428711639433,0.000318314560588176
58814,37081010404,37,081,010404,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.0802710233675172,0.000316754209572514
58815,37081010601,37,081,010601,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.0622926868293898,0.000236917953045613
58818,37171930301,37,171,930301,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.232806911109678,0.00162152533611041
58819,37171931001,37,171,931001,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.558648400342016,0.00535943259912304
58820,37067004015,37,067,004015,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.194607102121828,0.00155481580907809
58821,37081016204,37,081,016204,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.205926840062217,0.00170984022703184
58822,37081016406,37,081,016406,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.130475663598342,0.000766195926990992
58823,37081016407,37,081,016407,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.146671642839499,0.00066499332210491
58824,37077970703,37,077,970703,133,"Raleigh-Durham-Cary, NC  ",,,,0.260309347216786,0.00308353018803604
58825,37077970101,37,077,970101,133,"Raleigh-Durham-Cary, NC  ",,,,0.93122537201107,0.0343906263646193
58826,37077970102,37,077,970102,133,"Raleigh-Durham-Cary, NC  ",,,,0.770652548077028,0.0242675399188315
58827,37135010901,37,135,010901,133,"Raleigh-Durham-Cary, NC  ",15,4.9000001,4.9000001,0.526697863679039,0.00902923906669977
58828,37135010902,37,135,010902,133,"Raleigh-Durham-Cary, NC  ",14,3.82999992,3.82999992,0.372391608788991,0.00335844158727986
58829,37139960503,37,139,960503,173,"Virginia Beach-Norfolk-Newport News, VA-NC   ",,,,0.690485581472043,0.0209005564954696
58830,37139960702,37,139,960702,173,"Virginia Beach-Norfolk-Newport News, VA-NC   ",,,,0.862886039834827,0.0143226364012293
58831,37139960501,37,139,960501,173,"Virginia Beach-Norfolk-Newport News, VA-NC   ",,,,0.53541649632741,0.00371545547415383
58832,37135011204,37,135,011204,133,"Raleigh-Durham-Cary, NC  ",,,,0.26534192707156,0.00369787129390973
58896,37081010602,37,081,010602,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.0574400177041976,0.000189676410377138
58897,37157040900,37,157,040900,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.203312361627476,0.00129311089984619
58898,37181960600,37,181,960600,133,"Raleigh-Durham-Cary, NC  ",16,4.26000023,4.26000023,0.126876614056676,0.000764938108099474
58899,37181960200,37,181,960200,133,"Raleigh-Durham-Cary, NC  ",17,4.42000008,4.42000008,0.665430121203084,0.0187077700972269
58900,37131920402,37,131,920402,133,"Raleigh-Durham-Cary, NC  ",,,,0.329196702268603,0.00463541239437435
58901,37131920200,37,131,920200,133,"Raleigh-Durham-Cary, NC  ",,,,1.02478747207438,0.0313184482444942
58902,37131920300,37,131,920300,133,"Raleigh-Durham-Cary, NC  ",22,3.24000001,3.24000001,1.30598211351836,0.0495253946980714
58903,37131920100,37,131,920100,133,"Raleigh-Durham-Cary, NC  ",,,,1.09476741596875,0.0444563799023642
58904,37067003307,37,067,003307,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.154334146562757,0.000718910823573594
58905,37067003308,37,067,003308,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.177658895385642,0.00140043721521591
59007,37001020602,37,001,020602,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.0900361395644104,0.000281494542078497
59008,37001020701,37,001,020701,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.118061361174037,0.000681893501137962
59009,37001021101,37,001,021101,66,"Greensboro--Winston-Salem--High Point, NC  ",18,4.46000004,4.46000004,0.135466667436819,0.000814256120263552
59580,37067001602,37,067,001602,66,"Greensboro--Winston-Salem--High Point, NC  ",221,23.79000092,23.79000092,0.116289216179336,0.000384862009542825
59581,37067004009,37,067,004009,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.252232240750233,0.0024602006530837
59673,37063001303,37,063,001303,133,"Raleigh-Durham-Cary, NC  ",28,7.17999983,7.17999983,0.0588017968633383,0.000149763515694549
59676,37067003804,37,067,003804,66,"Greensboro--Winston-Salem--High Point, NC  ",53,7.53999996,7.53999996,0.218475117465245,0.00160362196742815
59760,37063001304,37,063,001304,133,"Raleigh-Durham-Cary, NC  ",34,4.53000021,4.53000021,0.0778413461783792,0.000172787808714881
59761,37063001400,37,063,001400,133,"Raleigh-Durham-Cary, NC  ",48,6.01999998,6.01999998,0.0750057324839561,0.00018950360941641
59762,37067002901,37,067,002901,66,"Greensboro--Winston-Salem--High Point, NC  ",61,14.11999989,14.11999989,0.312809089454348,0.0038779216060731
59763,37063001706,37,063,001706,133,"Raleigh-Durham-Cary, NC  ",,,,0.112031232358371,0.00059034435421172
59764,37067003103,37,067,003103,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.360897123532618,0.0037188231751109
59766,37057060800,37,057,060800,66,"Greensboro--Winston-Salem--High Point, NC  ",33,3.41000009,3.41000009,0.131060117757494,0.000670226928262897
59767,37067001100,37,067,001100,66,"Greensboro--Winston-Salem--High Point, NC  ",23,2.50999999,2.50999999,0.065721985928224,0.00016313385358995
59768,37067001200,37,067,001200,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.0894639940814488,0.000368579672769111
59854,37169070503,37,169,070503,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.268100029075127,0.0028042022222936
59855,37063001708,37,063,001708,133,"Raleigh-Durham-Cary, NC  ",123,24.60000038,24.60000038,0.138761358947899,0.000650077835196053
59856,37067003903,37,067,003903,66,"Greensboro--Winston-Salem--High Point, NC  ",29,1.80999994,1.80999994,0.0976804911647655,0.000362303339795019
59857,37067004007,37,067,004007,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.363679668537307,0.00604659882437435
59858,37067000200,37,067,000200,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.0661251534882135,0.0001523886873106
59859,37067000301,37,067,000301,66,"Greensboro--Winston-Salem--High Point, NC  ",269,41.50999832,41.50999832,0.0471701273549555,8.96783952894886e-05
59860,37067000302,37,067,000302,66,"Greensboro--Winston-Salem--High Point, NC  ",75,16.45000076,16.45000076,0.0592256614131692,0.000120861085999566
59861,37067003201,37,067,003201,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.117826619373062,0.000701552486841784
59862,37067004005,37,067,004005,66,"Greensboro--Winston-Salem--High Point, NC  ",,,,0.16827638615358,0.00139290122061213
59863,37067002604,37,067,002604,66,"Greensboro--Winston-Salem--High Point, NC  ",19,4.38999987,4.38999987,0.144783753115924,0.000993406013997776
59864,37067001500,37,067,001500,66,"Greensboro--Winston-Salem--High Point, NC  ",108,15.72000027,15.72000027,0.135060186152006,0.000751812417371214
59935,37053990100,37,053,990100,173,"Virginia Beach-Norfolk-Newport News, VA-NC   ",,,,0.360717712153072,2.42347893576601e-05
59936,37073970100,37,073,970100,173,"Virginia Beach-Norfolk-Newport News, VA-NC   ",,,,1.19080149396022,0.041828287570933
